State,FIPS,Region
ALABAMA,1001,Mississippi.Valley
ALABAMA,1003,Mississippi.Valley
ALABAMA,1005,Mississippi.Valley
ALABAMA,1007,Mississippi.Valley
ALABAMA,1009,Mississippi.Valley
ALABAMA,1011,Mississippi.Valley
ALABAMA,1013,Mississippi.Valley
ALABAMA,1015,Mississippi.Valley
ALABAMA,1017,Mississippi.Valley
ALABAMA,1019,Mississippi.Valley
ALABAMA,1021,Mississippi.Valley
ALABAMA,1023,Mississippi.Valley
ALABAMA,1025,Mississippi.Valley
ALABAMA,1027,Mississippi.Valley
ALABAMA,1029,Mississippi.Valley
ALABAMA,1031,Mississippi.Valley
ALABAMA,1033,Mississippi.Valley
ALABAMA,1035,Mississippi.Valley
ALABAMA,1037,Mississippi.Valley
ALABAMA,1039,Mississippi.Valley
ALABAMA,1041,Mississippi.Valley
ALABAMA,1043,Mississippi.Valley
ALABAMA,1045,Mississippi.Valley
ALABAMA,1047,Mississippi.Valley
ALABAMA,1049,Mississippi.Valley
ALABAMA,1051,Mississippi.Valley
ALABAMA,1053,Mississippi.Valley
ALABAMA,1055,Mississippi.Valley
ALABAMA,1057,Mississippi.Valley
ALABAMA,1059,Mississippi.Valley
ALABAMA,1061,Mississippi.Valley
ALABAMA,1063,Mississippi.Valley
ALABAMA,1065,Mississippi.Valley
ALABAMA,1067,Mississippi.Valley
ALABAMA,1069,Mississippi.Valley
ALABAMA,1071,Mississippi.Valley
ALABAMA,1073,Mississippi.Valley
ALABAMA,1075,Mississippi.Valley
ALABAMA,1077,Mississippi.Valley
ALABAMA,1079,Mississippi.Valley
ALABAMA,1081,Mississippi.Valley
ALABAMA,1083,Mississippi.Valley
ALABAMA,1085,Mississippi.Valley
ALABAMA,1087,Mississippi.Valley
ALABAMA,1089,Mississippi.Valley
ALABAMA,1091,Mississippi.Valley
ALABAMA,1093,Mississippi.Valley
ALABAMA,1095,Mississippi.Valley
ALABAMA,1097,Mississippi.Valley
ALABAMA,1099,Mississippi.Valley
ALABAMA,1101,Mississippi.Valley
ALABAMA,1103,Mississippi.Valley
ALABAMA,1105,Mississippi.Valley
ALABAMA,1107,Mississippi.Valley
ALABAMA,1109,Mississippi.Valley
ALABAMA,1111,Mississippi.Valley
ALABAMA,1113,Mississippi.Valley
ALABAMA,1115,Mississippi.Valley
ALABAMA,1117,Mississippi.Valley
ALABAMA,1119,Mississippi.Valley
ALABAMA,1121,Mississippi.Valley
ALABAMA,1123,Mississippi.Valley
ALABAMA,1125,Mississippi.Valley
ALABAMA,1127,Mississippi.Valley
ALABAMA,1129,Mississippi.Valley
ALABAMA,1131,Mississippi.Valley
ALABAMA,1133,Mississippi.Valley
ARIZONA,4001,Southwest
ARIZONA,4003,Southwest
ARIZONA,4005,Southwest
ARIZONA,4007,Southwest
ARIZONA,4009,Southwest
ARIZONA,4011,Southwest
ARIZONA,4012,Southwest
ARIZONA,4013,Southwest
ARIZONA,4015,Southwest
ARIZONA,4017,Southwest
ARIZONA,4019,Southwest
ARIZONA,4021,Southwest
ARIZONA,4023,Southwest
ARIZONA,4025,Southwest
ARIZONA,4027,Southwest
ARKANSAS,5001,Mississippi.Valley
ARKANSAS,5003,Mississippi.Valley
ARKANSAS,5005,Mississippi.Valley
ARKANSAS,5007,Mississippi.Valley
ARKANSAS,5009,Mississippi.Valley
ARKANSAS,5011,Mississippi.Valley
ARKANSAS,5013,Mississippi.Valley
ARKANSAS,5015,Mississippi.Valley
ARKANSAS,5017,Mississippi.Valley
ARKANSAS,5019,Mississippi.Valley
ARKANSAS,5021,Mississippi.Valley
ARKANSAS,5023,Mississippi.Valley
ARKANSAS,5025,Mississippi.Valley
ARKANSAS,5027,Mississippi.Valley
ARKANSAS,5029,Mississippi.Valley
ARKANSAS,5031,Mississippi.Valley
ARKANSAS,5033,Mississippi.Valley
ARKANSAS,5035,Mississippi.Valley
ARKANSAS,5037,Mississippi.Valley
ARKANSAS,5039,Mississippi.Valley
ARKANSAS,5041,Mississippi.Valley
ARKANSAS,5043,Mississippi.Valley
ARKANSAS,5045,Mississippi.Valley
ARKANSAS,5047,Mississippi.Valley
ARKANSAS,5049,Mississippi.Valley
ARKANSAS,5051,Mississippi.Valley
ARKANSAS,5053,Mississippi.Valley
ARKANSAS,5055,Mississippi.Valley
ARKANSAS,5057,Mississippi.Valley
ARKANSAS,5059,Mississippi.Valley
ARKANSAS,5061,Mississippi.Valley
ARKANSAS,5063,Mississippi.Valley
ARKANSAS,5065,Mississippi.Valley
ARKANSAS,5067,Mississippi.Valley
ARKANSAS,5069,Mississippi.Valley
ARKANSAS,5071,Mississippi.Valley
ARKANSAS,5073,Mississippi.Valley
ARKANSAS,5075,Mississippi.Valley
ARKANSAS,5077,Mississippi.Valley
ARKANSAS,5079,Mississippi.Valley
ARKANSAS,5081,Mississippi.Valley
ARKANSAS,5083,Mississippi.Valley
ARKANSAS,5085,Mississippi.Valley
ARKANSAS,5087,Mississippi.Valley
ARKANSAS,5089,Mississippi.Valley
ARKANSAS,5091,Mississippi.Valley
ARKANSAS,5093,Mississippi.Valley
ARKANSAS,5095,Mississippi.Valley
ARKANSAS,5097,Mississippi.Valley
ARKANSAS,5099,Mississippi.Valley
ARKANSAS,5101,Mississippi.Valley
ARKANSAS,5103,Mississippi.Valley
ARKANSAS,5105,Mississippi.Valley
ARKANSAS,5107,Mississippi.Valley
ARKANSAS,5109,Mississippi.Valley
ARKANSAS,5111,Mississippi.Valley
ARKANSAS,5113,Mississippi.Valley
ARKANSAS,5115,Mississippi.Valley
ARKANSAS,5117,Mississippi.Valley
ARKANSAS,5119,Mississippi.Valley
ARKANSAS,5121,Mississippi.Valley
ARKANSAS,5123,Mississippi.Valley
ARKANSAS,5125,Mississippi.Valley
ARKANSAS,5127,Mississippi.Valley
ARKANSAS,5129,Mississippi.Valley
ARKANSAS,5131,Mississippi.Valley
ARKANSAS,5133,Mississippi.Valley
ARKANSAS,5135,Mississippi.Valley
ARKANSAS,5137,Mississippi.Valley
ARKANSAS,5139,Mississippi.Valley
ARKANSAS,5141,Mississippi.Valley
ARKANSAS,5143,Mississippi.Valley
ARKANSAS,5145,Mississippi.Valley
ARKANSAS,5147,Mississippi.Valley
ARKANSAS,5149,Mississippi.Valley
CALIFORNIA,6001,West
CALIFORNIA,6003,West
CALIFORNIA,6005,West
CALIFORNIA,6007,West
CALIFORNIA,6009,West
CALIFORNIA,6011,West
CALIFORNIA,6013,West
CALIFORNIA,6015,West
CALIFORNIA,6017,West
CALIFORNIA,6019,West
CALIFORNIA,6021,West
CALIFORNIA,6023,West
CALIFORNIA,6025,West
CALIFORNIA,6027,West
CALIFORNIA,6029,West
CALIFORNIA,6031,West
CALIFORNIA,6033,West
CALIFORNIA,6035,West
CALIFORNIA,6037,West
CALIFORNIA,6039,West
CALIFORNIA,6041,West
CALIFORNIA,6043,West
CALIFORNIA,6045,West
CALIFORNIA,6047,West
CALIFORNIA,6049,West
CALIFORNIA,6051,West
CALIFORNIA,6053,West
CALIFORNIA,6055,West
CALIFORNIA,6057,West
CALIFORNIA,6059,West
CALIFORNIA,6061,West
CALIFORNIA,6063,West
CALIFORNIA,6065,West
CALIFORNIA,6067,West
CALIFORNIA,6069,West
CALIFORNIA,6071,West
CALIFORNIA,6073,West
CALIFORNIA,6075,West
CALIFORNIA,6077,West
CALIFORNIA,6079,West
CALIFORNIA,6081,West
CALIFORNIA,6083,West
CALIFORNIA,6085,West
CALIFORNIA,6087,West
CALIFORNIA,6089,West
CALIFORNIA,6091,West
CALIFORNIA,6093,West
CALIFORNIA,6095,West
CALIFORNIA,6097,West
CALIFORNIA,6099,West
CALIFORNIA,6101,West
CALIFORNIA,6103,West
CALIFORNIA,6105,West
CALIFORNIA,6107,West
CALIFORNIA,6109,West
CALIFORNIA,6111,West
CALIFORNIA,6113,West
CALIFORNIA,6115,West
COLORADO,8001,Intermountain
COLORADO,8003,Intermountain
COLORADO,8005,Intermountain
COLORADO,8007,Intermountain
COLORADO,8009,Intermountain
COLORADO,8011,Intermountain
COLORADO,8013,Intermountain
COLORADO,8014,Intermountain
COLORADO,8015,Intermountain
COLORADO,8017,Intermountain
COLORADO,8019,Intermountain
COLORADO,8021,Intermountain
COLORADO,8023,Intermountain
COLORADO,8025,Intermountain
COLORADO,8027,Intermountain
COLORADO,8029,Intermountain
COLORADO,8031,Intermountain
COLORADO,8033,Intermountain
COLORADO,8035,Intermountain
COLORADO,8037,Intermountain
COLORADO,8039,Intermountain
COLORADO,8041,Intermountain
COLORADO,8043,Intermountain
COLORADO,8045,Intermountain
COLORADO,8047,Intermountain
COLORADO,8049,Intermountain
COLORADO,8051,Intermountain
COLORADO,8053,Intermountain
COLORADO,8055,Intermountain
COLORADO,8057,Intermountain
COLORADO,8059,Intermountain
COLORADO,8061,Intermountain
COLORADO,8063,Intermountain
COLORADO,8065,Intermountain
COLORADO,8067,Intermountain
COLORADO,8069,Intermountain
COLORADO,8071,Intermountain
COLORADO,8073,Intermountain
COLORADO,8075,Intermountain
COLORADO,8077,Intermountain
COLORADO,8079,Intermountain
COLORADO,8081,Intermountain
COLORADO,8083,Intermountain
COLORADO,8085,Intermountain
COLORADO,8087,Intermountain
COLORADO,8089,Intermountain
COLORADO,8091,Intermountain
COLORADO,8093,Intermountain
COLORADO,8095,Intermountain
COLORADO,8097,Intermountain
COLORADO,8099,Intermountain
COLORADO,8101,Intermountain
COLORADO,8103,Intermountain
COLORADO,8105,Intermountain
COLORADO,8107,Intermountain
COLORADO,8109,Intermountain
COLORADO,8111,Intermountain
COLORADO,8113,Intermountain
COLORADO,8115,Intermountain
COLORADO,8117,Intermountain
COLORADO,8119,Intermountain
COLORADO,8121,Intermountain
COLORADO,8123,Intermountain
COLORADO,8125,Intermountain
CONNECTICUT,9001,New.England
CONNECTICUT,9003,New.England
CONNECTICUT,9005,New.England
CONNECTICUT,9007,New.England
CONNECTICUT,9009,New.England
CONNECTICUT,9011,New.England
CONNECTICUT,9013,New.England
CONNECTICUT,9015,New.England
DC,11001,Mid-Atlantic
DELAWARE,10001,Mid-Atlantic
DELAWARE,10003,Mid-Atlantic
DELAWARE,10005,Mid-Atlantic
FLORIDA,12001,Southeast
FLORIDA,12003,Southeast
FLORIDA,12005,Southeast
FLORIDA,12007,Southeast
FLORIDA,12009,Southeast
FLORIDA,12011,Southeast
FLORIDA,12013,Southeast
FLORIDA,12015,Southeast
FLORIDA,12017,Southeast
FLORIDA,12019,Southeast
FLORIDA,12021,Southeast
FLORIDA,12023,Southeast
FLORIDA,12027,Southeast
FLORIDA,12029,Southeast
FLORIDA,12031,Southeast
FLORIDA,12033,Southeast
FLORIDA,12035,Southeast
FLORIDA,12037,Southeast
FLORIDA,12039,Southeast
FLORIDA,12041,Southeast
FLORIDA,12043,Southeast
FLORIDA,12045,Southeast
FLORIDA,12047,Southeast
FLORIDA,12049,Southeast
FLORIDA,12051,Southeast
FLORIDA,12053,Southeast
FLORIDA,12055,Southeast
FLORIDA,12057,Southeast
FLORIDA,12059,Southeast
FLORIDA,12061,Southeast
FLORIDA,12063,Southeast
FLORIDA,12065,Southeast
FLORIDA,12067,Southeast
FLORIDA,12069,Southeast
FLORIDA,12071,Southeast
FLORIDA,12073,Southeast
FLORIDA,12075,Southeast
FLORIDA,12077,Southeast
FLORIDA,12079,Southeast
FLORIDA,12081,Southeast
FLORIDA,12083,Southeast
FLORIDA,12085,Southeast
FLORIDA,12086,Southeast
FLORIDA,12087,Southeast
FLORIDA,12089,Southeast
FLORIDA,12091,Southeast
FLORIDA,12093,Southeast
FLORIDA,12095,Southeast
FLORIDA,12097,Southeast
FLORIDA,12099,Southeast
FLORIDA,12101,Southeast
FLORIDA,12103,Southeast
FLORIDA,12105,Southeast
FLORIDA,12107,Southeast
FLORIDA,12109,Southeast
FLORIDA,12111,Southeast
FLORIDA,12113,Southeast
FLORIDA,12115,Southeast
FLORIDA,12117,Southeast
FLORIDA,12119,Southeast
FLORIDA,12121,Southeast
FLORIDA,12123,Southeast
FLORIDA,12125,Southeast
FLORIDA,12127,Southeast
FLORIDA,12129,Southeast
FLORIDA,12131,Southeast
FLORIDA,12133,Southeast
GEORGIA,13001,Southeast
GEORGIA,13003,Southeast
GEORGIA,13005,Southeast
GEORGIA,13007,Southeast
GEORGIA,13009,Southeast
GEORGIA,13011,Southeast
GEORGIA,13013,Southeast
GEORGIA,13015,Southeast
GEORGIA,13017,Southeast
GEORGIA,13019,Southeast
GEORGIA,13021,Southeast
GEORGIA,13023,Southeast
GEORGIA,13025,Southeast
GEORGIA,13027,Southeast
GEORGIA,13029,Southeast
GEORGIA,13031,Southeast
GEORGIA,13033,Southeast
GEORGIA,13035,Southeast
GEORGIA,13037,Southeast
GEORGIA,13039,Southeast
GEORGIA,13043,Southeast
GEORGIA,13045,Southeast
GEORGIA,13047,Southeast
GEORGIA,13049,Southeast
GEORGIA,13051,Southeast
GEORGIA,13053,Southeast
GEORGIA,13055,Southeast
GEORGIA,13057,Southeast
GEORGIA,13059,Southeast
GEORGIA,13061,Southeast
GEORGIA,13063,Southeast
GEORGIA,13065,Southeast
GEORGIA,13067,Southeast
GEORGIA,13069,Southeast
GEORGIA,13071,Southeast
GEORGIA,13073,Southeast
GEORGIA,13075,Southeast
GEORGIA,13077,Southeast
GEORGIA,13079,Southeast
GEORGIA,13081,Southeast
GEORGIA,13083,Southeast
GEORGIA,13085,Southeast
GEORGIA,13087,Southeast
GEORGIA,13089,Southeast
GEORGIA,13091,Southeast
GEORGIA,13093,Southeast
GEORGIA,13095,Southeast
GEORGIA,13097,Southeast
GEORGIA,13099,Southeast
GEORGIA,13101,Southeast
GEORGIA,13103,Southeast
GEORGIA,13105,Southeast
GEORGIA,13107,Southeast
GEORGIA,13109,Southeast
GEORGIA,13111,Southeast
GEORGIA,13113,Southeast
GEORGIA,13115,Southeast
GEORGIA,13117,Southeast
GEORGIA,13119,Southeast
GEORGIA,13121,Southeast
GEORGIA,13123,Southeast
GEORGIA,13125,Southeast
GEORGIA,13127,Southeast
GEORGIA,13129,Southeast
GEORGIA,13131,Southeast
GEORGIA,13133,Southeast
GEORGIA,13135,Southeast
GEORGIA,13137,Southeast
GEORGIA,13139,Southeast
GEORGIA,13141,Southeast
GEORGIA,13143,Southeast
GEORGIA,13145,Southeast
GEORGIA,13147,Southeast
GEORGIA,13149,Southeast
GEORGIA,13151,Southeast
GEORGIA,13153,Southeast
GEORGIA,13155,Southeast
GEORGIA,13157,Southeast
GEORGIA,13159,Southeast
GEORGIA,13161,Southeast
GEORGIA,13163,Southeast
GEORGIA,13165,Southeast
GEORGIA,13167,Southeast
GEORGIA,13169,Southeast
GEORGIA,13171,Southeast
GEORGIA,13173,Southeast
GEORGIA,13175,Southeast
GEORGIA,13177,Southeast
GEORGIA,13179,Southeast
GEORGIA,13181,Southeast
GEORGIA,13183,Southeast
GEORGIA,13185,Southeast
GEORGIA,13187,Southeast
GEORGIA,13189,Southeast
GEORGIA,13191,Southeast
GEORGIA,13193,Southeast
GEORGIA,13195,Southeast
GEORGIA,13197,Southeast
GEORGIA,13199,Southeast
GEORGIA,13201,Southeast
GEORGIA,13205,Southeast
GEORGIA,13207,Southeast
GEORGIA,13209,Southeast
GEORGIA,13211,Southeast
GEORGIA,13213,Southeast
GEORGIA,13215,Southeast
GEORGIA,13217,Southeast
GEORGIA,13219,Southeast
GEORGIA,13221,Southeast
GEORGIA,13223,Southeast
GEORGIA,13225,Southeast
GEORGIA,13227,Southeast
GEORGIA,13229,Southeast
GEORGIA,13231,Southeast
GEORGIA,13233,Southeast
GEORGIA,13235,Southeast
GEORGIA,13237,Southeast
GEORGIA,13239,Southeast
GEORGIA,13241,Southeast
GEORGIA,13243,Southeast
GEORGIA,13245,Southeast
GEORGIA,13247,Southeast
GEORGIA,13249,Southeast
GEORGIA,13251,Southeast
GEORGIA,13253,Southeast
GEORGIA,13255,Southeast
GEORGIA,13257,Southeast
GEORGIA,13259,Southeast
GEORGIA,13261,Southeast
GEORGIA,13263,Southeast
GEORGIA,13265,Southeast
GEORGIA,13267,Southeast
GEORGIA,13269,Southeast
GEORGIA,13271,Southeast
GEORGIA,13273,Southeast
GEORGIA,13275,Southeast
GEORGIA,13277,Southeast
GEORGIA,13279,Southeast
GEORGIA,13281,Southeast
GEORGIA,13283,Southeast
GEORGIA,13285,Southeast
GEORGIA,13287,Southeast
GEORGIA,13289,Southeast
GEORGIA,13291,Southeast
GEORGIA,13293,Southeast
GEORGIA,13295,Southeast
GEORGIA,13297,Southeast
GEORGIA,13299,Southeast
GEORGIA,13301,Southeast
GEORGIA,13303,Southeast
GEORGIA,13305,Southeast
GEORGIA,13307,Southeast
GEORGIA,13309,Southeast
GEORGIA,13311,Southeast
GEORGIA,13313,Southeast
GEORGIA,13315,Southeast
GEORGIA,13317,Southeast
GEORGIA,13319,Southeast
GEORGIA,13321,Southeast
IDAHO,16001,Intermountain
IDAHO,16003,Intermountain
IDAHO,16005,Intermountain
IDAHO,16007,Intermountain
IDAHO,16009,Intermountain
IDAHO,16011,Intermountain
IDAHO,16013,Intermountain
IDAHO,16015,Intermountain
IDAHO,16017,Intermountain
IDAHO,16019,Intermountain
IDAHO,16021,Intermountain
IDAHO,16023,Intermountain
IDAHO,16025,Intermountain
IDAHO,16027,Intermountain
IDAHO,16029,Intermountain
IDAHO,16031,Intermountain
IDAHO,16033,Intermountain
IDAHO,16035,Intermountain
IDAHO,16037,Intermountain
IDAHO,16039,Intermountain
IDAHO,16041,Intermountain
IDAHO,16043,Intermountain
IDAHO,16045,Intermountain
IDAHO,16047,Intermountain
IDAHO,16049,Intermountain
IDAHO,16051,Intermountain
IDAHO,16053,Intermountain
IDAHO,16055,Intermountain
IDAHO,16057,Intermountain
IDAHO,16059,Intermountain
IDAHO,16061,Intermountain
IDAHO,16063,Intermountain
IDAHO,16065,Intermountain
IDAHO,16067,Intermountain
IDAHO,16069,Intermountain
IDAHO,16071,Intermountain
IDAHO,16073,Intermountain
IDAHO,16075,Intermountain
IDAHO,16077,Intermountain
IDAHO,16079,Intermountain
IDAHO,16081,Intermountain
IDAHO,16083,Intermountain
IDAHO,16085,Intermountain
IDAHO,16087,Intermountain
ILLINOIS,17001,Upper.Midwest
ILLINOIS,17003,Upper.Midwest
ILLINOIS,17005,Upper.Midwest
ILLINOIS,17007,Upper.Midwest
ILLINOIS,17009,Upper.Midwest
ILLINOIS,17011,Upper.Midwest
ILLINOIS,17013,Upper.Midwest
ILLINOIS,17015,Upper.Midwest
ILLINOIS,17017,Upper.Midwest
ILLINOIS,17019,Upper.Midwest
ILLINOIS,17021,Upper.Midwest
ILLINOIS,17023,Upper.Midwest
ILLINOIS,17025,Upper.Midwest
ILLINOIS,17027,Upper.Midwest
ILLINOIS,17029,Upper.Midwest
ILLINOIS,17031,Upper.Midwest
ILLINOIS,17033,Upper.Midwest
ILLINOIS,17035,Upper.Midwest
ILLINOIS,17037,Upper.Midwest
ILLINOIS,17039,Upper.Midwest
ILLINOIS,17041,Upper.Midwest
ILLINOIS,17043,Upper.Midwest
ILLINOIS,17045,Upper.Midwest
ILLINOIS,17047,Upper.Midwest
ILLINOIS,17049,Upper.Midwest
ILLINOIS,17051,Upper.Midwest
ILLINOIS,17053,Upper.Midwest
ILLINOIS,17055,Upper.Midwest
ILLINOIS,17057,Upper.Midwest
ILLINOIS,17059,Upper.Midwest
ILLINOIS,17061,Upper.Midwest
ILLINOIS,17063,Upper.Midwest
ILLINOIS,17065,Upper.Midwest
ILLINOIS,17067,Upper.Midwest
ILLINOIS,17069,Upper.Midwest
ILLINOIS,17071,Upper.Midwest
ILLINOIS,17073,Upper.Midwest
ILLINOIS,17075,Upper.Midwest
ILLINOIS,17077,Upper.Midwest
ILLINOIS,17079,Upper.Midwest
ILLINOIS,17081,Upper.Midwest
ILLINOIS,17083,Upper.Midwest
ILLINOIS,17085,Upper.Midwest
ILLINOIS,17087,Upper.Midwest
ILLINOIS,17089,Upper.Midwest
ILLINOIS,17091,Upper.Midwest
ILLINOIS,17093,Upper.Midwest
ILLINOIS,17095,Upper.Midwest
ILLINOIS,17097,Upper.Midwest
ILLINOIS,17099,Upper.Midwest
ILLINOIS,17101,Upper.Midwest
ILLINOIS,17103,Upper.Midwest
ILLINOIS,17105,Upper.Midwest
ILLINOIS,17107,Upper.Midwest
ILLINOIS,17109,Upper.Midwest
ILLINOIS,17111,Upper.Midwest
ILLINOIS,17113,Upper.Midwest
ILLINOIS,17115,Upper.Midwest
ILLINOIS,17117,Upper.Midwest
ILLINOIS,17119,Upper.Midwest
ILLINOIS,17121,Upper.Midwest
ILLINOIS,17123,Upper.Midwest
ILLINOIS,17125,Upper.Midwest
ILLINOIS,17127,Upper.Midwest
ILLINOIS,17129,Upper.Midwest
ILLINOIS,17131,Upper.Midwest
ILLINOIS,17133,Upper.Midwest
ILLINOIS,17135,Upper.Midwest
ILLINOIS,17137,Upper.Midwest
ILLINOIS,17139,Upper.Midwest
ILLINOIS,17141,Upper.Midwest
ILLINOIS,17143,Upper.Midwest
ILLINOIS,17145,Upper.Midwest
ILLINOIS,17147,Upper.Midwest
ILLINOIS,17149,Upper.Midwest
ILLINOIS,17151,Upper.Midwest
ILLINOIS,17153,Upper.Midwest
ILLINOIS,17155,Upper.Midwest
ILLINOIS,17157,Upper.Midwest
ILLINOIS,17159,Upper.Midwest
ILLINOIS,17161,Upper.Midwest
ILLINOIS,17163,Upper.Midwest
ILLINOIS,17165,Upper.Midwest
ILLINOIS,17167,Upper.Midwest
ILLINOIS,17169,Upper.Midwest
ILLINOIS,17171,Upper.Midwest
ILLINOIS,17173,Upper.Midwest
ILLINOIS,17175,Upper.Midwest
ILLINOIS,17177,Upper.Midwest
ILLINOIS,17179,Upper.Midwest
ILLINOIS,17181,Upper.Midwest
ILLINOIS,17183,Upper.Midwest
ILLINOIS,17185,Upper.Midwest
ILLINOIS,17187,Upper.Midwest
ILLINOIS,17189,Upper.Midwest
ILLINOIS,17191,Upper.Midwest
ILLINOIS,17193,Upper.Midwest
ILLINOIS,17195,Upper.Midwest
ILLINOIS,17197,Upper.Midwest
ILLINOIS,17199,Upper.Midwest
ILLINOIS,17201,Upper.Midwest
ILLINOIS,17203,Upper.Midwest
INDIANA,18001,Great.Lakes
INDIANA,18003,Great.Lakes
INDIANA,18005,Great.Lakes
INDIANA,18007,Great.Lakes
INDIANA,18009,Great.Lakes
INDIANA,18011,Great.Lakes
INDIANA,18013,Great.Lakes
INDIANA,18015,Great.Lakes
INDIANA,18017,Great.Lakes
INDIANA,18019,Great.Lakes
INDIANA,18021,Great.Lakes
INDIANA,18023,Great.Lakes
INDIANA,18025,Great.Lakes
INDIANA,18027,Great.Lakes
INDIANA,18029,Great.Lakes
INDIANA,18031,Great.Lakes
INDIANA,18033,Great.Lakes
INDIANA,18035,Great.Lakes
INDIANA,18037,Great.Lakes
INDIANA,18039,Great.Lakes
INDIANA,18041,Great.Lakes
INDIANA,18043,Great.Lakes
INDIANA,18045,Great.Lakes
INDIANA,18047,Great.Lakes
INDIANA,18049,Great.Lakes
INDIANA,18051,Great.Lakes
INDIANA,18053,Great.Lakes
INDIANA,18055,Great.Lakes
INDIANA,18057,Great.Lakes
INDIANA,18059,Great.Lakes
INDIANA,18061,Great.Lakes
INDIANA,18063,Great.Lakes
INDIANA,18065,Great.Lakes
INDIANA,18067,Great.Lakes
INDIANA,18069,Great.Lakes
INDIANA,18071,Great.Lakes
INDIANA,18073,Great.Lakes
INDIANA,18075,Great.Lakes
INDIANA,18077,Great.Lakes
INDIANA,18079,Great.Lakes
INDIANA,18081,Great.Lakes
INDIANA,18083,Great.Lakes
INDIANA,18085,Great.Lakes
INDIANA,18087,Great.Lakes
INDIANA,18089,Great.Lakes
INDIANA,18091,Great.Lakes
INDIANA,18093,Great.Lakes
INDIANA,18095,Great.Lakes
INDIANA,18097,Great.Lakes
INDIANA,18099,Great.Lakes
INDIANA,18101,Great.Lakes
INDIANA,18103,Great.Lakes
INDIANA,18105,Great.Lakes
INDIANA,18107,Great.Lakes
INDIANA,18109,Great.Lakes
INDIANA,18111,Great.Lakes
INDIANA,18113,Great.Lakes
INDIANA,18115,Great.Lakes
INDIANA,18117,Great.Lakes
INDIANA,18119,Great.Lakes
INDIANA,18121,Great.Lakes
INDIANA,18123,Great.Lakes
INDIANA,18125,Great.Lakes
INDIANA,18127,Great.Lakes
INDIANA,18129,Great.Lakes
INDIANA,18131,Great.Lakes
INDIANA,18133,Great.Lakes
INDIANA,18135,Great.Lakes
INDIANA,18137,Great.Lakes
INDIANA,18139,Great.Lakes
INDIANA,18141,Great.Lakes
INDIANA,18143,Great.Lakes
INDIANA,18145,Great.Lakes
INDIANA,18147,Great.Lakes
INDIANA,18149,Great.Lakes
INDIANA,18151,Great.Lakes
INDIANA,18153,Great.Lakes
INDIANA,18155,Great.Lakes
INDIANA,18157,Great.Lakes
INDIANA,18159,Great.Lakes
INDIANA,18161,Great.Lakes
INDIANA,18163,Great.Lakes
INDIANA,18165,Great.Lakes
INDIANA,18167,Great.Lakes
INDIANA,18169,Great.Lakes
INDIANA,18171,Great.Lakes
INDIANA,18173,Great.Lakes
INDIANA,18175,Great.Lakes
INDIANA,18177,Great.Lakes
INDIANA,18179,Great.Lakes
INDIANA,18181,Great.Lakes
INDIANA,18183,Great.Lakes
IOWA,19001,Upper.Midwest
IOWA,19003,Upper.Midwest
IOWA,19005,Upper.Midwest
IOWA,19007,Upper.Midwest
IOWA,19009,Upper.Midwest
IOWA,19011,Upper.Midwest
IOWA,19013,Upper.Midwest
IOWA,19015,Upper.Midwest
IOWA,19017,Upper.Midwest
IOWA,19019,Upper.Midwest
IOWA,19021,Upper.Midwest
IOWA,19023,Upper.Midwest
IOWA,19025,Upper.Midwest
IOWA,19027,Upper.Midwest
IOWA,19029,Upper.Midwest
IOWA,19031,Upper.Midwest
IOWA,19033,Upper.Midwest
IOWA,19035,Upper.Midwest
IOWA,19037,Upper.Midwest
IOWA,19039,Upper.Midwest
IOWA,19041,Upper.Midwest
IOWA,19043,Upper.Midwest
IOWA,19045,Upper.Midwest
IOWA,19047,Upper.Midwest
IOWA,19049,Upper.Midwest
IOWA,19051,Upper.Midwest
IOWA,19053,Upper.Midwest
IOWA,19055,Upper.Midwest
IOWA,19057,Upper.Midwest
IOWA,19059,Upper.Midwest
IOWA,19061,Upper.Midwest
IOWA,19063,Upper.Midwest
IOWA,19065,Upper.Midwest
IOWA,19067,Upper.Midwest
IOWA,19069,Upper.Midwest
IOWA,19071,Upper.Midwest
IOWA,19073,Upper.Midwest
IOWA,19075,Upper.Midwest
IOWA,19077,Upper.Midwest
IOWA,19079,Upper.Midwest
IOWA,19081,Upper.Midwest
IOWA,19083,Upper.Midwest
IOWA,19085,Upper.Midwest
IOWA,19087,Upper.Midwest
IOWA,19089,Upper.Midwest
IOWA,19091,Upper.Midwest
IOWA,19093,Upper.Midwest
IOWA,19095,Upper.Midwest
IOWA,19097,Upper.Midwest
IOWA,19099,Upper.Midwest
IOWA,19101,Upper.Midwest
IOWA,19103,Upper.Midwest
IOWA,19105,Upper.Midwest
IOWA,19107,Upper.Midwest
IOWA,19109,Upper.Midwest
IOWA,19111,Upper.Midwest
IOWA,19113,Upper.Midwest
IOWA,19115,Upper.Midwest
IOWA,19117,Upper.Midwest
IOWA,19119,Upper.Midwest
IOWA,19121,Upper.Midwest
IOWA,19123,Upper.Midwest
IOWA,19125,Upper.Midwest
IOWA,19127,Upper.Midwest
IOWA,19129,Upper.Midwest
IOWA,19131,Upper.Midwest
IOWA,19133,Upper.Midwest
IOWA,19135,Upper.Midwest
IOWA,19137,Upper.Midwest
IOWA,19139,Upper.Midwest
IOWA,19141,Upper.Midwest
